Age,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,CompaniesRotation,PercYearsCurrManager,PercYearsLastPromotion,PercYearsCurrentRole,MonthlyIncome_cat_encode,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,Gender_Male,Department_Research & Development,Attrition_Yes,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
36,2,4,3,3,2,2,7,3,4,0,18,2,3,15,9,5,9,2.0,0.75,0.3125,0.875,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
44,15,3,1,3,3,4,1,3,4,1,10,2,3,10,7,0,5,10.0,0.5,0.0,0.7,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
28,2,3,4,2,1,4,1,3,2,1,2,2,3,2,2,2,2,2.0,1.0,1.0,1.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1
51,6,2,2,2,1,3,0,3,2,0,8,5,2,7,0,7,7,0.0,1.0,1.0,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
30,9,2,3,3,2,3,7,3,3,0,10,3,3,8,4,1,7,1.4285714285714286,0.875,0.125,0.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
29,7,3,2,3,1,3,3,3,1,2,10,2,3,7,7,7,7,3.3333333333333335,1.0,1.0,1.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1
28,1,3,4,3,1,1,2,3,2,0,5,2,2,3,2,1,2,2.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
25,1,3,4,3,1,2,1,3,4,0,2,3,2,2,2,2,1,2.0,0.5,1.0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32,8,3,3,4,2,4,1,3,3,2,10,4,4,10,7,0,8,10.0,0.8,0.0,0.7,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
45,25,3,2,3,5,2,3,4,3,0,22,4,3,1,0,0,0,7.333333333333333,0.0,0.0,0.0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
39,13,4,3,2,4,2,6,3,4,2,21,4,3,15,9,7,2,3.5,0.10526315789473684,0.7894736842105263,0.47368421052631576,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
58,23,4,1,3,1,3,1,3,4,2,2,3,3,2,2,2,2,2.0,1.0,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
32,7,2,4,3,2,3,1,3,1,1,10,3,3,10,4,1,1,10.0,0.1,0.1,0.4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0
39,23,3,3,3,1,1,0,3,1,0,6,2,3,5,2,0,3,0.0,0.6,0.0,0.4,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0
30,6,3,1,2,2,4,0,3,1,1,10,5,3,9,2,6,7,0.0,0.7777777777777778,0.6666666666666666,0.2222222222222222,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
36,10,4,4,3,3,3,3,3,1,0,10,1,3,7,7,1,7,3.3333333333333335,1.0,0.14285714285714285,1.0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
46,1,2,4,3,1,1,6,3,3,0,10,3,4,7,6,5,7,1.6666666666666667,1.0,0.7142857142857143,0.8571428571428571,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
28,1,3,3,1,2,4,0,3,1,2,10,5,3,9,8,7,5,0.0,0.5555555555555556,0.7777777777777778,0.8888888888888888,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
50,28,3,4,3,4,1,4,3,2,0,23,2,3,3,2,1,2,6.25,0.6666666666666666,0.3333333333333333,0.6666666666666666,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
40,25,4,4,2,3,2,2,3,3,0,9,2,3,5,4,1,0,4.5,0.0,0.2,0.8,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1
52,5,3,2,3,3,2,7,3,3,0,10,2,2,8,7,7,7,1.1111111111111112,0.875,0.875,0.875,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1
30,17,4,2,3,3,1,1,4,4,2,9,2,3,9,1,0,8,9.0,0.8888888888888888,0.0,0.1111111111111111,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
39,18,2,1,3,2,3,0,3,1,0,9,5,3,8,7,1,7,0.0,0.875,0.125,0.875,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
31,2,4,4,3,3,3,1,3,1,1,10,5,2,10,8,7,6,10.0,0.6,0.9,0.8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
41,10,2,3,1,2,2,1,3,1,0,19,4,3,15,2,7,9,10.0,0.47368421052631576,0.5789473684210527,0.10526315789473684,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
31,1,3,4,3,1,2,1,3,1,0,3,2,4,3,2,2,2,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
44,3,3,1,3,1,1,4,3,3,0,10,4,4,3,2,1,2,2.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0
42,2,1,3,3,4,3,0,3,4,0,21,3,2,15,8,2,9,0.0,0.5,0.1,0.4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1
55,2,2,4,1,5,3,4,3,4,1,23,5,3,15,9,7,9,5.75,0.5789473684210527,0.47368421052631576,0.47368421052631576,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
56,8,4,4,3,5,2,6,3,1,0,23,4,3,7,3,7,7,6.0,1.0,1.0,0.42857142857142855,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
40,16,2,3,3,1,3,7,3,2,1,6,1,3,4,2,0,0,0.6666666666666666,0.0,0.0,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
34,9,3,4,3,3,4,0,3,4,1,10,1,2,9,7,1,6,0.0,0.6666666666666666,0.1111111111111111,0.7777777777777778,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
40,2,3,3,3,2,4,1,3,3,0,9,4,3,9,8,7,8,9.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
41,1,3,3,3,2,1,0,3,4,1,10,2,3,9,3,1,7,0.0,0.7777777777777778,0.1111111111111111,0.3333333333333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35,4,4,3,3,2,3,1,3,2,0,9,3,3,9,6,1,1,9.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1
51,5,3,3,3,4,2,1,3,2,1,23,2,3,15,9,0,9,10.0,0.30303030303030304,0.0,0.2727272727272727,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
38,2,2,2,3,2,1,3,3,4,1,11,3,3,7,7,1,7,3.6666666666666665,1.0,0.14285714285714285,1.0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34,15,2,3,3,2,1,1,3,4,0,10,5,4,10,8,7,6,10.0,0.6,0.9,0.8,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,19,1,4,3,1,4,3,3,3,2,7,5,2,3,2,1,2,2.3333333333333335,0.6666666666666666,0.3333333333333333,0.6666666666666666,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
58,7,4,3,2,3,1,7,3,4,0,23,1,2,10,9,5,9,4.428571428571429,0.9,0.5,0.9,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1
40,1,4,2,3,1,2,3,4,3,1,7,3,3,4,2,0,3,2.3333333333333335,0.75,0.0,0.5,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
36,7,3,1,4,2,1,2,3,4,1,17,2,2,15,7,6,9,8.5,0.8666666666666667,0.4,0.4666666666666667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48,4,3,4,3,3,4,1,3,3,0,11,2,3,10,9,0,8,10.0,0.8,0.0,0.9,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
27,11,3,3,4,1,4,7,3,2,1,5,4,3,1,0,0,0,0.625,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
51,11,2,4,2,4,2,3,3,2,0,23,1,2,5,2,0,3,9.666666666666666,0.6,0.0,0.4,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
18,1,3,4,3,1,4,1,3,3,0,1,5,4,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
35,1,3,4,2,2,4,0,3,2,1,10,1,3,9,7,0,0,0.0,0.0,0.0,0.7777777777777778,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
27,2,1,4,1,2,4,3,4,2,0,8,3,3,6,2,0,0,2.6666666666666665,0.0,0.0,0.3333333333333333,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
55,13,4,1,4,4,3,6,3,3,0,23,2,2,15,7,3,8,4.0,0.42105263157894735,0.15789473684210525,0.3684210526315789,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1
56,23,3,4,3,4,2,4,3,1,1,23,1,3,15,9,7,9,8.25,0.47368421052631576,0.7894736842105263,0.8421052631578947,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1
34,26,1,1,2,1,3,1,4,3,2,5,2,3,5,4,0,0,5.0,0.0,0.0,0.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
40,2,1,2,4,2,3,5,4,2,2,15,1,3,12,9,7,8,3.0,0.6666666666666666,0.9166666666666666,0.9166666666666666,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34,29,3,2,3,2,3,4,3,1,2,10,1,3,8,7,7,7,2.5,0.875,0.875,0.875,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
31,2,3,3,2,1,4,7,3,3,0,3,3,4,1,0,0,0,0.42857142857142855,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
35,18,4,4,3,2,3,0,3,3,1,5,1,2,4,2,3,2,0.0,0.5,0.75,0.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
38,7,3,4,4,1,3,1,3,4,2,4,2,3,4,2,0,3,4.0,0.75,0.0,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
34,2,4,3,3,2,4,1,3,4,0,14,2,4,14,9,4,9,10.0,0.7857142857142857,0.2857142857142857,0.7857142857142857,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28,26,3,3,2,2,1,1,3,3,1,5,1,3,5,3,0,4,5.0,0.8,0.0,0.6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
31,22,4,4,3,2,3,1,3,4,2,10,3,2,10,2,6,7,10.0,0.7,0.6,0.2,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1
39,21,4,1,2,2,4,3,3,4,2,8,2,4,5,4,1,4,2.6666666666666665,0.8,0.2,0.8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
51,2,3,2,3,3,2,2,3,2,0,14,5,3,4,2,3,2,7.0,0.5,0.75,0.5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
41,22,3,4,3,2,4,3,3,1,2,12,4,2,6,2,3,3,4.0,0.5,0.5,0.3333333333333333,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
37,4,1,3,3,1,3,7,3,4,0,8,2,3,6,4,1,3,1.1428571428571428,0.5,0.16666666666666666,0.6666666666666666,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1
33,5,1,2,3,2,4,6,3,1,0,8,2,4,5,4,1,2,1.3333333333333333,0.4,0.2,0.8,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
32,2,1,3,3,2,2,0,3,1,2,4,3,2,3,2,1,2,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
39,25,2,3,3,3,3,3,4,2,1,13,2,3,6,4,0,5,4.333333333333333,0.8333333333333334,0.0,0.6666666666666666,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
25,18,1,1,4,2,3,2,3,2,0,6,3,2,3,2,1,2,3.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
52,28,2,4,4,4,3,2,3,2,1,23,3,2,5,3,0,2,10.0,0.4,0.0,0.6,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
43,6,3,1,2,2,3,1,3,1,0,20,3,1,15,7,1,8,10.0,0.4,0.05,0.35,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
27,10,3,4,2,2,4,1,3,4,0,6,3,3,6,2,4,4,6.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
27,17,4,4,3,1,3,1,3,4,0,8,2,3,8,2,7,7,8.0,0.875,0.875,0.25,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
26,2,1,1,2,1,4,0,3,4,0,5,2,3,4,3,1,1,0.0,0.25,0.25,0.75,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
42,10,3,3,3,4,1,0,3,3,1,21,5,3,15,7,0,9,0.0,0.45,0.0,0.35,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
52,8,4,3,3,1,1,7,3,3,0,12,2,1,5,4,0,4,1.3333333333333333,0.8,0.0,0.8,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
37,11,3,1,3,1,3,4,3,1,0,8,5,3,3,2,0,2,2.0,0.6666666666666666,0.0,0.6666666666666666,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
35,18,2,3,3,3,4,2,3,3,0,10,2,3,2,2,2,2,5.0,1.0,1.0,1.0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
25,1,3,1,3,1,4,4,3,2,1,7,2,2,3,2,0,2,1.75,0.6666666666666666,0.0,0.6666666666666666,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0
26,7,3,3,4,1,1,0,3,4,0,8,2,3,7,7,0,7,0.0,1.0,0.0,1.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
29,17,3,2,2,3,1,1,3,1,0,10,3,2,10,9,0,9,10.0,0.9,0.0,0.9,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
49,28,2,1,2,2,1,3,4,1,0,20,2,3,4,3,1,3,6.666666666666667,0.75,0.25,0.75,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
29,14,1,3,3,3,4,0,3,1,0,9,1,3,8,7,7,7,0.0,0.875,0.875,0.875,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
54,1,3,4,3,4,4,6,3,4,0,23,3,2,15,7,7,7,4.833333333333333,0.35,0.6,0.35,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
58,1,3,4,3,5,1,3,4,3,1,23,3,3,9,8,1,5,10.0,0.5555555555555556,0.1111111111111111,0.8888888888888888,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
55,1,4,2,4,4,4,2,3,4,2,23,4,4,7,7,0,0,10.0,0.0,0.0,1.0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
36,3,4,1,3,2,2,3,3,4,0,15,3,3,5,4,0,1,5.0,0.2,0.0,0.8,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31,1,4,2,1,1,3,1,3,2,0,1,3,3,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
30,7,4,4,3,2,1,7,3,2,2,8,3,3,3,2,0,2,1.1428571428571428,0.6666666666666666,0.0,0.6666666666666666,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,8,5,1,3,4,2,3,3,3,0,9,3,4,3,2,1,0,3.0,0.0,0.3333333333333333,0.6666666666666666,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
34,1,4,4,3,1,1,5,3,3,2,10,2,3,4,3,1,3,2.0,0.75,0.25,0.75,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
31,8,3,1,2,1,2,1,3,3,0,1,3,4,1,0,0,0,1.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
27,11,1,2,3,1,1,0,3,2,0,6,3,4,5,0,1,4,0.0,0.8,0.2,0.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
36,4,4,1,2,2,4,1,3,3,0,10,2,2,10,4,1,8,10.0,0.8,0.1,0.4,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
36,16,4,3,2,2,1,4,3,1,2,11,3,2,3,2,0,2,2.75,0.6666666666666666,0.0,0.6666666666666666,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
47,1,3,1,3,1,4,7,3,3,1,17,2,2,6,5,1,2,2.4285714285714284,0.3333333333333333,0.16666666666666666,0.8333333333333334,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
25,9,2,1,2,1,1,3,3,1,0,6,2,3,3,2,2,2,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
37,5,2,3,4,1,3,0,3,1,0,7,2,1,6,5,1,3,0.0,0.5,0.16666666666666666,0.8333333333333334,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0
56,1,2,1,3,1,1,2,4,4,1,5,3,4,3,2,1,0,2.5,0.0,0.3333333333333333,0.6666666666666666,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
47,2,4,1,3,4,3,3,3,2,2,23,2,4,15,9,5,6,8.666666666666666,0.3,0.25,0.85,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
24,4,1,4,3,2,3,1,3,3,2,5,3,3,5,4,0,3,5.0,0.6,0.0,0.8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
32,7,5,4,3,2,4,4,3,3,1,7,3,2,4,3,0,3,1.75,0.75,0.0,0.75,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
34,1,3,4,2,1,2,5,3,1,1,7,2,2,5,4,0,2,1.4,0.4,0.0,0.8,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
41,5,5,2,4,1,3,2,3,1,0,7,5,2,4,2,0,3,3.5,0.75,0.0,0.5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1
40,9,4,3,3,2,3,3,3,3,2,11,2,4,8,7,0,7,3.6666666666666665,0.875,0.0,0.875,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
31,8,2,1,3,3,4,1,3,1,1,13,5,3,13,7,7,9,10.0,0.6923076923076923,0.6923076923076923,0.5384615384615384,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46,9,3,1,3,3,4,4,3,1,1,23,1,4,7,7,4,3,7.0,0.42857142857142855,0.5714285714285714,1.0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
39,2,3,1,2,1,1,2,4,2,0,11,2,4,1,0,0,0,5.5,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
31,1,5,3,4,3,2,1,3,1,0,10,2,3,10,8,4,7,10.0,0.7,0.4,0.8,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
45,20,3,2,1,3,1,2,3,2,1,23,2,3,7,7,0,7,10.0,1.0,0.0,1.0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
31,8,2,4,4,1,2,7,3,4,0,8,3,3,3,2,0,2,0.8888888888888888,0.6666666666666666,0.0,0.6666666666666666,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
31,2,3,2,3,1,4,6,3,3,1,7,2,1,2,2,2,2,1.1666666666666667,1.0,1.0,1.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
45,29,3,2,3,3,4,4,3,4,2,10,4,4,3,1,1,2,2.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1
48,7,3,3,3,2,1,4,3,1,2,15,3,3,2,2,2,2,3.75,1.0,1.0,1.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
34,9,4,1,3,1,3,1,3,4,0,2,1,3,2,2,2,2,2.0,1.0,1.0,1.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
40,8,1,4,2,3,2,2,3,3,1,16,5,3,9,8,4,8,8.0,0.8888888888888888,0.4444444444444444,0.8888888888888888,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
28,5,3,4,3,2,1,0,3,4,0,6,4,3,5,4,1,3,0.0,0.6,0.2,0.8,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
44,5,3,3,2,1,3,3,3,4,0,7,5,3,5,2,0,3,2.3333333333333335,0.6,0.0,0.4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
53,2,3,4,4,4,2,4,3,2,0,23,2,2,9,8,7,8,8.75,0.8888888888888888,0.8888888888888888,0.8888888888888888,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
49,5,4,1,3,2,3,2,3,2,1,20,1,2,3,2,1,2,10.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
40,2,3,3,3,1,3,2,3,3,1,8,3,4,3,1,1,2,4.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
44,20,3,4,3,1,2,1,3,3,0,6,3,2,5,2,1,3,6.0,0.6,0.2,0.4,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
33,7,3,4,3,2,1,0,3,1,2,5,2,3,4,3,0,3,0.0,0.75,0.0,0.75,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
34,3,3,4,1,2,1,3,3,4,0,15,2,3,13,9,3,9,5.0,0.9230769230769231,0.23076923076923078,0.6923076923076923,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
30,16,1,4,3,2,3,7,3,3,2,4,2,2,2,1,2,2,0.5,1.0,1.0,0.5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
42,9,2,1,3,1,4,1,3,3,0,12,3,3,12,9,5,8,10.0,0.6666666666666666,0.4166666666666667,0.75,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
44,1,5,1,3,2,3,7,3,3,1,11,4,2,1,0,0,0,1.5714285714285714,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
30,7,3,3,3,1,3,1,3,2,2,1,2,2,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
57,1,2,2,4,2,3,0,4,1,1,13,2,2,12,9,2,8,0.0,0.6666666666666666,0.16666666666666666,0.75,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
49,7,4,3,3,3,2,3,3,2,2,23,3,3,8,7,0,7,9.666666666666666,0.875,0.0,0.875,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
34,15,3,2,3,4,1,7,3,4,2,16,3,2,14,8,6,9,2.2857142857142856,0.6428571428571429,0.42857142857142855,0.5714285714285714,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
28,1,3,1,3,1,3,3,3,4,1,5,3,4,3,2,1,2,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
29,13,3,1,3,2,2,5,3,1,0,7,4,1,5,3,0,0,1.4,0.0,0.0,0.6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
34,24,4,1,2,2,2,0,4,3,0,16,2,4,15,9,7,9,0.0,0.6666666666666666,0.6666666666666666,0.6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
